id,timestamp,var
unit_01,2024-01-01 00:02:20,0.9263671258169521
unit_01,2024-01-01 00:02:21,0.9210123165182237
unit_01,2024-01-01 00:02:22,0.9154775543769555
unit_01,2024-01-01 00:02:23,0.909763920807763
unit_01,2024-01-01 00:02:24,0.903872532174221
unit_01,2024-01-01 00:02:25,0.8978045395707416
unit_01,2024-01-01 00:02:26,0.8915611285976669
unit_01,2024-01-01 00:02:27,0.8851435191296194
unit_01,2024-01-01 00:02:28,0.8785529650771551
unit_01,2024-01-01 00:02:29,0.8717907541417674
unit_01,2024-01-01 00:02:30,0.8648582075642891
unit_01,2024-01-01 00:02:31,0.8577566798667394
unit_01,2024-01-01 00:02:32,0.8504875585876694
unit_01,2024-01-01 00:02:33,0.8430522640110575
unit_01,2024-01-01 00:02:34,0.8354522488888055
unit_01,2024-01-01 00:02:35,0.8276889981568906
unit_01,2024-01-01 00:02:36,0.8197640286452309
unit_01,2024-01-01 00:02:37,0.8116788887813179
unit_01,2024-01-01 00:02:38,0.8034351582876751
unit_01,2024-01-01 00:02:39,0.7950344478732023
unit_01,2024-01-01 00:02:40,0.786478398918467
unit_01,2024-01-01 00:02:41,0.7777686831550006
unit_01,2024-01-01 00:02:42,0.768907002338666
unit_01,2024-01-01 00:02:43,0.759895087917158
unit_01,2024-01-01 00:02:44,0.7507347006917034
unit_01,2024-01-01 00:02:45,0.7414276304730253
unit_01,2024-01-01 00:02:46,0.731975695731639
unit_01,2024-01-01 00:02:47,0.7223807432425475
unit_01,2024-01-01 00:02:48,0.7126446477244096
unit_01,2024-01-01 00:02:49,0.7027693114732452
unit_01,2024-01-01 00:02:50,0.6927566639907526
unit_01,2024-01-01 00:02:51,0.6826086616073128
unit_01,2024-01-01 00:02:52,0.672327287099749
unit_01,2024-01-01 00:02:53,0.6619145493039202
unit_01,2024-01-01 00:02:54,0.6513724827222223
unit_01,2024-01-01 00:02:55,0.6407031471260759
unit_01,2024-01-01 00:02:56,0.629908627153476
unit_01,2024-01-01 00:02:57,0.6189910319016825
unit_01,2024-01-01 00:02:58,0.6079524945151314
unit_01,2024-01-01 00:02:59,0.5967951717686509
unit_01,2024-01-01 00:03:00,0.5855212436460563
unit_01,2024-01-01 00:03:01,0.5741329129142109
unit_01,2024-01-01 00:03:02,0.5626324046926385
unit_01,2024-01-01 00:03:03,0.5510219660187655
unit_01,2024-01-01 00:03:04,0.5393038654088812
unit_01,2024-01-01 00:03:05,0.527480392414901
unit_01,2024-01-01 00:03:06,0.5155538571770216
unit_01,2024-01-01 00:03:07,0.5035265899723517
unit_01,2024-01-01 00:03:08,0.49140094075960816
unit_01,2024-01-01 00:03:09,0.47917927871996674
unit_01,2024-01-01 00:03:10,0.466863991794159
unit_01,2024-01-01 00:03:11,0.4544574862159011
unit_01,2024-01-01 00:03:12,0.4419621860417503
unit_01,2024-01-01 00:03:13,0.4293805326774768
unit_01,2024-01-01 00:03:14,0.41671498440104987
unit_01,2024-01-01 00:03:15,0.40396801588232367
unit_01,2024-01-01 00:03:16,0.39114211769952056
unit_01,2024-01-01 00:03:17,0.37823979585260936
unit_01,2024-01-01 00:03:18,0.3652635712736667
unit_01,2024-01-01 00:03:19,0.35221597933432325
unit_01,2024-01-01 00:03:20,0.33909956935038604
unit_01,2024-01-01 00:03:21,0.32591690408374074
unit_01,2024-01-01 00:03:22,0.3126705592416221
unit_01,2024-01-01 00:03:23,0.29936312297335804
unit_01,2024-01-01 00:03:24,0.2859971953646799
unit_01,2024-01-01 00:03:25,0.2725753879297049
unit_01,2024-01-01 00:03:26,0.2591003231006819
unit_01,2024-01-01 00:03:27,0.24557463371560345
unit_01,2024-01-01 00:03:28,0.23200096250378918
unit_01,2024-01-01 00:03:29,0.2183819615695317
unit_01,2024-01-01 00:03:30,0.20472029187391394
unit_01,2024-01-01 00:03:31,0.19101862271489273
unit_01,2024-01-01 00:03:32,0.17727963120575846
unit_01,2024-01-01 00:03:33,0.1635060017520628
unit_01,2024-01-01 00:03:34,0.14970042552712487
unit_01,2024-01-01 00:03:35,0.13586559994621167
unit_01,2024-01-01 00:03:36,0.12200422813950412
unit_01,2024-01-01 00:03:37,0.10811901842394149
unit_01,2024-01-01 00:03:38,0.09421268377405535
unit_01,2024-01-01 00:03:39,0.08028794129189078
unit_01,2024-01-01 00:03:40,0.06634751167612547
unit_01,2024-01-01 00:03:41,0.05239411869048226
unit_01,2024-01-01 00:03:42,0.038430488631542595
unit_01,2024-01-01 00:03:43,0.024459349796069327
unit_01,2024-01-01 00:03:44,0.010483431947934083
unit_01,2024-01-01 00:03:45,-0.0034945342152392553
unit_01,2024-01-01 00:03:46,-0.01747181759561621
unit_01,2024-01-01 00:03:47,-0.03144568722876712
unit_01,2024-01-01 00:03:48,-0.045413412817260926
unit_01,2024-01-01 00:03:49,-0.05937226526412597
unit_01,2024-01-01 00:03:50,-0.07331951720607889
unit_01,2024-01-01 00:03:51,-0.08725244354641037
unit_01,2024-01-01 00:03:52,-0.10116832198743204
unit_01,2024-01-01 00:03:53,-0.11506443356237635
unit_01,2024-01-01 00:03:54,-0.12893806316664186
unit_01,2024-01-01 00:03:55,-0.1427865000882882
unit_01,2024-01-01 00:03:56,-0.1566070385376701
unit_01,2024-01-01 00:03:57,-0.1703969781761124
unit_01,2024-01-01 00:03:58,-0.18415362464351562
unit_01,2024-01-01 00:03:59,-0.19787429008479762
unit_01,2024-01-01 00:04:00,-0.21155629367506193
unit_01,2024-01-01 00:04:01,-0.22519696214339485
unit_01,2024-01-01 00:04:02,-0.23879363029518236
unit_01,2024-01-01 00:04:03,-0.25234364153285344
unit_01,2024-01-01 00:04:04,-0.2658443483749408
unit_01,2024-01-01 00:04:05,-0.2792931129733635
unit_01,2024-01-01 00:04:06,-0.29268730762882245
unit_01,2024-01-01 00:04:07,-0.3060243153042173
unit_01,2024-01-01 00:04:08,-0.31930153013597995
unit_01,2024-01-01 00:04:09,-0.33251635794322115
unit_01,2024-01-01 00:04:10,-0.3456662167345983
unit_01,2024-01-01 00:04:11,-0.3587485372127997
unit_01,2024-01-01 00:04:12,-0.37176076327655067
unit_01,2024-01-01 00:04:13,-0.38470035252003704
unit_01,2024-01-01 00:04:14,-0.39756477672965757
unit_01,2024-01-01 00:04:15,-0.410351522378
unit_01,2024-01-01 00:04:16,-0.42305809111495085
unit_01,2024-01-01 00:04:17,-0.43568200025583526
unit_01,2024-01-01 00:04:18,-0.44822078326650017
unit_01,2024-01-01 00:04:19,-0.46067199024524097
unit_01,2024-01-01 00:04:20,-0.4730331884014761
unit_01,2024-01-01 00:04:21,-0.4853019625310812
unit_01,2024-01-01 00:04:22,-0.49747591548828546
unit_01,2024-01-01 00:04:23,-0.5095526686540415
unit_01,2024-01-01 00:04:24,-0.5215298624007718
unit_01,2024-01-01 00:04:25,-0.5334051565534087
unit_01,2024-01-01 00:04:26,-0.5451762308466301
unit_01,2024-01-01 00:04:27,-0.5568407853782087
unit_01,2024-01-01 00:04:28,-0.5683965410583781
unit_01,2024-01-01 00:04:29,-0.5798412400551363
unit_01,2024-01-01 00:04:30,-0.5911726462353946
unit_01,2024-01-01 00:04:31,-0.6023885456018853
unit_01,2024-01-01 00:04:32,-0.6134867467257463
unit_01,2024-01-01 00:04:33,-0.6244650811746953
unit_01,2024-01-01 00:04:34,-0.6353214039367121
unit_01,2024-01-01 00:04:35,-0.6460535938391413
unit_01,2024-01-01 00:04:36,-0.6566595539631417
unit_01,2024-01-01 00:04:37,-0.6671372120533934
unit_01,2024-01-01 00:04:38,-0.677484520922989
unit_01,2024-01-01 00:04:39,-0.6876994588534234
unit_01,2024-01-01 00:04:40,-0.6977800299896095
unit_01,2024-01-01 00:04:41,-0.7077242647298405
unit_01,2024-01-01 00:04:42,-0.7175302201106232
unit_01,2024-01-01 00:04:43,-0.7271959801863037
unit_01,2024-01-01 00:04:44,-0.7367196564034177
unit_01,2024-01-01 00:04:45,-0.7460993879696876
unit_01,2024-01-01 00:04:46,-0.7553333422175934
unit_01,2024-01-01 00:04:47,-0.7644197149624514
unit_01,2024-01-01 00:04:48,-0.773356730854927
unit_01,2024-01-01 00:04:49,-0.7821426437279112
unit_01,2024-01-01 00:04:50,-0.7907757369376986
unit_01,2024-01-01 00:04:51,-0.7992543236993951
unit_01,2024-01-01 00:04:52,-0.8075767474164913
unit_01,2024-01-01 00:04:53,-0.8157413820045387
unit_01,2024-01-01 00:04:54,-0.8237466322088632
unit_01,2024-01-01 00:04:55,-0.8315909339162574
unit_01,2024-01-01 00:04:56,-0.8392727544605828
unit_01,2024-01-01 00:04:57,-0.8467905929222339
unit_01,2024-01-01 00:04:58,-0.8541429804213959
unit_01,2024-01-01 00:04:59,-0.8613284804050433
unit_01,2024-01-01 00:05:00,-0.8683456889276218
unit_01,2024-01-01 00:05:01,-0.8751932349253594
unit_01,2024-01-01 00:05:02,-0.8818697804841547
unit_01,2024-01-01 00:05:03,-0.8883740211009835
unit_01,2024-01-01 00:05:04,-0.8947046859387828
unit_01,2024-01-01 00:05:05,-0.9008605380747531
unit_01,2024-01-01 00:05:06,-0.9068403747420365
unit_01,2024-01-01 00:05:07,-0.9126430275647199
unit_01,2024-01-01 00:05:08,-0.9182673627861192
unit_01,2024-01-01 00:05:09,-0.9237122814903007
unit_01,2024-01-01 00:05:10,-0.9289767198167914
unit_01,2024-01-01 00:05:11,-0.9340596491684443
unit_01,2024-01-01 00:05:12,-0.9389600764124111
unit_01,2024-01-01 00:05:13,-0.9436770440741862
unit_01,2024-01-01 00:05:14,-0.9482096305246844
unit_01,2024-01-01 00:05:15,-0.9525569501603137
unit_01,2024-01-01 00:05:16,-0.9567181535760094
unit_01,2024-01-01 00:05:17,-0.9606924277311977
unit_01,2024-01-01 00:05:18,-0.9644789961086498
unit_01,2024-01-01 00:05:19,-0.9680771188662043
unit_01,2024-01-01 00:05:20,-0.9714860929813214
unit_01,2024-01-01 00:05:21,-0.9747052523884433
unit_01,2024-01-01 00:05:22,-0.9777339681091347
unit_01,2024-01-01 00:05:23,-0.9805716483749756
unit_01,2024-01-01 00:05:24,-0.9832177387431853
unit_01,2024-01-01 00:05:25,-0.9856717222049519
unit_01,2024-01-01 00:05:26,-0.9879331192864491
unit_01,2024-01-01 00:05:27,-0.9900014881425185
unit_01,2024-01-01 00:05:28,-0.9918764246429997
unit_01,2024-01-01 00:05:29,-0.9935575624516921
unit_01,2024-01-01 00:05:30,-0.9950445730979316
unit_01,2024-01-01 00:05:31,-0.9963371660407686
unit_01,2024-01-01 00:05:32,-0.9974350887257368
unit_01,2024-01-01 00:05:33,-0.9983381266341979
unit_01,2024-01-01 00:05:34,-0.9990461033252556
unit_01,2024-01-01 00:05:35,-0.9995588804702298
unit_01,2024-01-01 00:05:36,-0.9998763578796842
unit_01,2024-01-01 00:05:37,-0.999998473523002
unit_01,2024-01-01 00:05:38,-0.9999252035405052
unit_01,2024-01-01 00:05:39,-0.999656562248117
unit_01,2024-01-01 00:05:40,-0.9991926021345648
unit_01,2024-01-01 00:05:41,-0.9985334138511238
unit_01,2024-01-01 00:05:42,-0.9976791261939062
unit_01,2024-01-01 00:05:43,-0.9966299060786951
unit_01,2024-01-01 00:05:44,-0.9953859585083322
unit_01,2024-01-01 00:05:45,-0.9939475265326634
unit_01,2024-01-01 00:05:46,-0.9923148912010491
unit_01,2024-01-01 00:05:47,-0.9904883715074524
unit_01,2024-01-01 00:05:48,-0.9884683243281114
unit_01,2024-01-01 00:05:49,-0.9862551443518109
unit_01,2024-01-01 00:05:50,-0.9838492640027657
unit_01,2024-01-01 00:05:51,-0.981251153356131
unit_01,2024-01-01 00:05:52,-0.9784613200461564
unit_01,2024-01-01 00:05:53,-0.9754803091670011
unit_01,2024-01-01 00:05:54,-0.9723087031662303
unit_01,2024-01-01 00:05:55,-0.9689471217310133
unit_01,2024-01-01 00:05:56,-0.9653962216670451
unit_01,2024-01-01 00:05:57,-0.961656696770216
unit_01,2024-01-01 00:05:58,-0.9577292776910536
unit_01,2024-01-01 00:05:59,-0.9536147317919638
unit_01,2024-01-01 00:06:00,-0.9493138629972995
unit_01,2024-01-01 00:06:01,-0.9448275116362839
unit_01,2024-01-01 00:06:02,-0.9401565542788236
unit_01,2024-01-01 00:06:03,-0.9353019035642383
unit_01,2024-01-01 00:06:04,-0.9302645080229436
unit_01,2024-01-01 00:06:05,-0.9250453518911225
unit_01,2024-01-01 00:06:06,-0.9196454549184185
unit_01,2024-01-01 00:06:07,-0.9140658721686917
unit_01,2024-01-01 00:06:08,-0.9083076938138737
unit_01,2024-01-01 00:06:09,-0.9023720449209627
unit_01,2024-01-01 00:06:10,-0.8962600852322028
unit_01,2024-01-01 00:06:11,-0.8899730089384857
unit_01,2024-01-01 00:06:12,-0.8835120444460228
unit_01,2024-01-01 00:06:13,-0.8768784541363318
unit_01,2024-01-01 00:06:14,-0.8700735341195852
unit_01,2024-01-01 00:06:15,-0.8630986139813691
unit_01,2024-01-01 00:06:16,-0.8559550565228992
unit_01,2024-01-01 00:06:17,-0.848644257494751
unit_01,2024-01-01 00:06:18,-0.8411676453241483
unit_01,2024-01-01 00:06:19,-0.833526680835869
unit_01,2024-01-01 00:06:20,-0.8257228569668202
unit_01,2024-01-01 00:06:21,-0.8177576984743401
unit_01,2024-01-01 00:06:22,-0.809632761638281
unit_01,2024-01-01 00:06:23,-0.8013496339569349
unit_01,2024-01-01 00:06:24,-0.7929099338368573
unit_01,2024-01-01 00:06:25,-0.7843153102766552
unit_01,2024-01-01 00:06:26,-0.7755674425447951
unit_01,2024-01-01 00:06:27,-0.7666680398514975
unit_01,2024-01-01 00:06:28,-0.7576188410147809
unit_01,2024-01-01 00:06:29,-0.7484216141207225
unit_01,2024-01-01 00:06:30,-0.7390781561779981
unit_01,2024-01-01 00:06:31,-0.7295902927667708
unit_01,2024-01-01 00:06:32,-0.7199598776820012
unit_01,2024-01-01 00:06:33,-0.7101887925712398
unit_01,2024-01-01 00:06:34,-0.7002789465669801
unit_01,2024-01-01 00:06:35,-0.6902322759136409
unit_01,2024-01-01 00:06:36,-0.6800507435892518
unit_01,2024-01-01 00:06:37,-0.6697363389219148
unit_01,2024-01-01 00:06:38,-0.6592910772011158
unit_01,2024-01-01 00:06:39,-0.6487169992839691
unit_01,2024-01-01 00:06:40,-0.6380161711964595
unit_01,2024-01-01 00:06:41,-0.6271906837297712
unit_01,2024-01-01 00:06:42,-0.6162426520317763
unit_01,2024-01-01 00:06:43,-0.6051742151937649
unit_01,2024-01-01 00:06:44,-0.5939875358324965
unit_01,2024-01-01 00:06:45,-0.5826847996676562
unit_01,2024-01-01 00:06:46,-0.5712682150947924
unit_01,2024-01-01 00:06:47,-0.5597400127538324
unit_01,2024-01-01 00:06:48,-0.5481024450932435
unit_01,2024-01-01 00:06:49,-0.5363577859299368
unit_01,2024-01-01 00:06:50,-0.5245083300049957
unit_01,2024-01-01 00:06:51,-0.512556392535316
unit_01,2024-01-01 00:06:52,-0.5005043087612454
unit_01,2024-01-01 00:06:53,-0.48835443349030727
unit_01,2024-01-01 00:06:54,-0.4761091406371095
unit_01,2024-01-01 00:06:55,-0.46377082275951187
unit_01,2024-01-01 00:06:56,-0.45134189059115415
unit_01,2024-01-01 00:06:57,-0.4388247725704333
unit_01,2024-01-01 00:06:58,-0.4262219143660204
unit_01,2024-01-01 00:06:59,-0.4135357783990117
unit_01,2024-01-01 00:07:00,-0.4007688433618066
unit_01,2024-01-01 00:07:01,-0.38792360373380336
unit_01,2024-01-01 00:07:02,-0.3750025692940173
unit_01,2024-01-01 00:07:03,-0.36200826463070235
unit_01,2024-01-01 00:07:04,-0.34894322864808275
unit_01,2024-01-01 00:07:05,-0.335810014070287
unit_01,2024-01-01 00:07:06,-0.3226111869425812
unit_01,2024-01-01 00:07:07,-0.3093493261300012
unit_01,2024-01-01 00:07:08,-0.29602702281347515
unit_01,2024-01-01 00:07:09,-0.2826468799835479
unit_01,2024-01-01 00:07:10,-0.26921151193179055
unit_01,2024-01-01 00:07:11,-0.255723543740005
unit_01,2024-01-01 00:07:12,-0.2421856107673202
unit_01,2024-01-01 00:07:13,-0.22860035813527999
unit_01,2024-01-01 00:07:14,-0.21497044021102352
unit_01,2024-01-01 00:07:15,-0.20129852008866028
unit_01,2024-01-01 00:07:16,-0.1875872690689354
unit_01,2024-01-01 00:07:17,-0.17383936613730033
unit_01,2024-01-01 00:07:18,-0.16005749744047337
unit_01,2024-01-01 00:07:19,-0.14624435576160522
unit_01,2024-01-01 00:07:20,-0.13240263999414703
unit_01,2024-01-01 00:07:21,-0.11853505461452472
unit_01,2024-01-01 00:07:22,-0.10464430915372314
unit_01,2024-01-01 00:07:23,-0.09073311766787835
unit_01,2024-01-01 00:07:24,-0.07680419820799458
unit_01,2024-01-01 00:07:25,-0.06286027228887175
unit_01,2024-01-01 00:07:26,-0.04890406435736067
unit_01,2024-01-01 00:07:27,-0.03493830126004451
unit_01,2024-01-01 00:07:28,-0.020965711710451335
unit_01,2024-01-01 00:07:29,-0.006989025755902785
unit_01,2024-01-01 00:07:30,0.006989025755902295
unit_01,2024-01-01 00:07:31,0.02096571171045173
unit_01,2024-01-01 00:07:32,0.03493830126004491
unit_01,2024-01-01 00:07:33,0.04890406435736107
unit_01,2024-01-01 00:07:34,0.06286027228887214
unit_01,2024-01-01 00:07:35,0.07680419820799499
unit_01,2024-01-01 00:07:36,0.09073311766787875
unit_01,2024-01-01 00:07:37,0.10464430915372265
unit_01,2024-01-01 00:07:38,0.11853505461452511
unit_01,2024-01-01 00:07:39,0.13240263999414742
unit_01,2024-01-01 00:07:40,0.1462443557616056
unit_01,2024-01-01 00:07:41,0.16005749744047376
unit_01,2024-01-01 00:07:42,0.17383936613730072
unit_01,2024-01-01 00:07:43,0.1875872690689358
unit_01,2024-01-01 00:07:44,0.2012985200886598
unit_01,2024-01-01 00:07:45,0.2149704402110239
unit_01,2024-01-01 00:07:46,0.22860035813528037
unit_01,2024-01-01 00:07:47,0.2421856107673206
unit_01,2024-01-01 00:07:48,0.2557235437400054
unit_01,2024-01-01 00:07:49,0.26921151193179094
unit_01,2024-01-01 00:07:50,0.2826468799835483
unit_01,2024-01-01 00:07:51,0.29602702281347554
unit_01,2024-01-01 00:07:52,0.30934932613000077
unit_01,2024-01-01 00:07:53,0.32261118694258156
unit_01,2024-01-01 00:07:54,0.3358100140702873
unit_01,2024-01-01 00:07:55,0.34894322864808314
unit_01,2024-01-01 00:07:56,0.36200826463070274
unit_01,2024-01-01 00:07:57,0.37500256929401765
unit_01,2024-01-01 00:07:58,0.38792360373380375
unit_01,2024-01-01 00:07:59,0.4007688433618062
unit_01,2024-01-01 00:08:00,0.413535778399012
unit_01,2024-01-01 00:08:01,0.4262219143660208
unit_01,2024-01-01 00:08:02,0.4388247725704337
unit_01,2024-01-01 00:08:03,0.45134189059115454
unit_01,2024-01-01 00:08:04,0.4637708227595122
unit_01,2024-01-01 00:08:05,0.4761091406371099
unit_01,2024-01-01 00:08:06,0.4883544334903076
unit_01,2024-01-01 00:08:07,0.500504308761245
unit_01,2024-01-01 00:08:08,0.5125563925353165
unit_01,2024-01-01 00:08:09,0.5245083300049961
unit_01,2024-01-01 00:08:10,0.5363577859299371
unit_01,2024-01-01 00:08:11,0.5481024450932438
unit_01,2024-01-01 00:08:12,0.5597400127538328
unit_01,2024-01-01 00:08:13,0.5712682150947928
unit_01,2024-01-01 00:08:14,0.5826847996676557
unit_01,2024-01-01 00:08:15,0.5939875358324969
unit_01,2024-01-01 00:08:16,0.6051742151937651
unit_01,2024-01-01 00:08:17,0.6162426520317765
unit_01,2024-01-01 00:08:18,0.6271906837297714
unit_01,2024-01-01 00:08:19,0.6380161711964598
unit_01,2024-01-01 00:08:20,0.6487169992839694
unit_01,2024-01-01 00:08:21,0.6592910772011155
unit_01,2024-01-01 00:08:22,0.6697363389219144
unit_01,2024-01-01 00:08:23,0.680050743589252
unit_01,2024-01-01 00:08:24,0.6902322759136412
unit_01,2024-01-01 00:08:25,0.7002789465669803
unit_01,2024-01-01 00:08:26,0.7101887925712401
unit_01,2024-01-01 00:08:27,0.7199598776820015
unit_01,2024-01-01 00:08:28,0.7295902927667711
unit_01,2024-01-01 00:08:29,0.7390781561779978
unit_01,2024-01-01 00:08:30,0.7484216141207227
