ts,unit_id,v1,v2,v3,v4,v5
2025-09-10 12:00:03.800000+00:00,unit_01,38.957183876598535,104.25155069901254,0.3067081879169792,1011.4731402141314,1
2025-09-10 12:00:03.900000+00:00,unit_01,40.33461648140841,104.47342030507379,0.2419542493137984,1011.530776410779,0
2025-09-10 12:00:04+00:00,unit_01,41.08020810104479,104.58888980221678,0.22516501434929198,1011.6159086803988,0
2025-09-10 12:00:04.100000+00:00,unit_01,41.08882410029178,104.87712618722172,0.3086160906137616,1012.561737198484,1
2025-09-10 12:00:04.200000+00:00,unit_01,41.464202119069256,104.16756825742911,0.29563652304558136,1012.7950603533876,0
2025-09-10 12:00:04.300000+00:00,unit_01,42.05398461577067,102.6854546737768,0.22047937538967605,1012.8702472408662,0
2025-09-10 12:00:04.400000+00:00,unit_01,41.97171134841918,101.30956581906557,0.20819222218537883,1013.7539910988144,1
2025-09-10 12:00:04.500000+00:00,unit_01,43.5462721103595,100.11602496867881,0.1945560436979953,1013.1789745701021,1
2025-09-10 12:00:04.600000+00:00,unit_01,44.81395224221501,97.73087285737661,0.05971171155091673,1013.3423424487225,1
2025-09-10 12:00:04.700000+00:00,unit_01,47.16445225412835,96.35734185134936,0.05699696822502612,1013.8924275790356,0
2025-09-10 12:00:04.800000+00:00,unit_01,47.78799576000621,95.59569291749905,0.04545024171459222,1014.3863241950934,0
2025-09-10 12:00:04.900000+00:00,unit_01,47.336235540066774,95.13799384266831,0.08026055995526314,1014.7730018347969,1
2025-09-10 12:00:05+00:00,unit_01,50.25926717551584,95.155453782799,0.17270836470253043,1014.927629182643,0
2025-09-10 12:00:05.100000+00:00,unit_01,50.945266511309974,95.98239552699901,0.2290366161799183,1015.4056166189542,0
2025-09-10 12:00:05.200000+00:00,unit_01,51.94536127140378,96.38374483972626,0.21559218165217678,1015.2245381727429,1
2025-09-10 12:00:05.300000+00:00,unit_01,54.17058655791947,96.98110447355592,0.16026588621509325,1016.333129381222,1
2025-09-10 12:00:05.400000+00:00,unit_01,55.64233635901392,98.44540692417391,0.2889338763775863,1016.1753546464822,0
2025-09-10 12:00:05.500000+00:00,unit_01,56.62287661821769,99.49873531768108,0.2918947980783107,1016.8351887494764,0
2025-09-10 12:00:05.600000+00:00,unit_01,56.174097040708766,101.53582840387854,0.292591262673958,1016.9028176039133,0
2025-09-10 12:00:05.700000+00:00,unit_01,57.45776252707692,102.7945969420023,0.29138500831845787,1017.2370259657462,1
2025-09-10 12:00:05.800000+00:00,unit_01,58.708290000142995,104.20644425204378,0.3012892463568506,1017.5709301840697,0
2025-09-10 12:00:05.900000+00:00,unit_01,59.828706626358084,104.3416671096996,0.2940712257606535,1017.8343125680052,0
2025-09-10 12:00:06+00:00,unit_01,59.1272257726753,105.25967325712058,0.26538812541664164,1018.1928168279603,0
2025-09-10 12:00:06.100000+00:00,unit_01,59.674345325955834,105.52165203797706,0.23804517835462202,1018.6987457590396,1
2025-09-10 12:00:06.200000+00:00,unit_01,59.0951993050779,103.99070489764631,0.2364075148438221,1018.6589563509104,1
2025-09-10 12:00:06.300000+00:00,unit_01,59.02330198501818,103.13978212251185,0.20923627628713387,1019.1127011272765,0
2025-09-10 12:00:06.400000+00:00,unit_01,60.472893165202244,101.8901569677303,0.17359398715327565,1019.1730792917139,0
2025-09-10 12:00:06.500000+00:00,unit_01,60.5955571858082,99.79938976405708,0.17891549853787048,1019.9320351646348,1
2025-09-10 12:00:06.600000+00:00,unit_01,58.99066242739593,98.56696126903049,0.1661666376668277,1019.5970823093821,1
2025-09-10 12:00:06.700000+00:00,unit_01,59.24610557333377,97.06736993892852,0.24136628709596214,1020.6402821298733,0
2025-09-10 12:00:06.800000+00:00,unit_01,57.994441247796004,96.0037530773997,0.10881779667631153,1020.3879526148066,0
2025-09-10 12:00:06.900000+00:00,unit_01,56.329375255602784,94.8582125265965,0.16339313927243462,1020.2707674693646,1
2025-09-10 12:00:07+00:00,unit_01,56.16696900733147,95.01225508712947,0.22569739889731608,1021.0384313244732,1
2025-09-10 12:00:07.100000+00:00,unit_01,56.04796599418994,95.49371656414695,0.1220278872769086,1021.0956845027575,0
2025-09-10 12:00:07.200000+00:00,unit_01,53.65258469555882,96.68048683202278,0.10489350757289115,1021.8521930646966,0
2025-09-10 12:00:07.300000+00:00,unit_01,53.73861379629976,97.54070915158023,0.08632146427310157,1021.7042128062093,1
2025-09-10 12:00:07.400000+00:00,unit_01,49.157536252371244,99.53150625688103,0.01594587953721051,1022.0661449700356,1
2025-09-10 12:00:07.500000+00:00,unit_01,50.65752200350018,99.61632621855595,-0.022944954842333262,1021.9331377807164,0
2025-09-10 12:00:07.600000+00:00,unit_01,48.81630531894751,101.98124529023507,-0.0784737471156247,1022.6643081042253,0
2025-09-10 12:00:07.700000+00:00,unit_01,47.27389524797876,103.03059726433155,0.009139775055556437,1022.3728362020113,1
2025-09-10 12:00:07.800000+00:00,unit_01,46.39216309438163,105.13998643848356,0.055923694712929496,1022.9248291529543,1
2025-09-10 12:00:07.900000+00:00,unit_01,43.59240812730213,104.35113343879819,0.11950144946263744,1023.9281243968434,0
2025-09-10 12:00:08+00:00,unit_01,43.94640996680526,104.58013907890961,0.1555850526647992,1024.2357400475953,0
2025-09-10 12:00:08.100000+00:00,unit_01,43.44021899792252,104.45558625875375,0.09913246410393772,1024.4276372685354,1
2025-09-10 12:00:08.200000+00:00,unit_01,43.47718280803533,102.98313710971985,0.07290645078994903,1024.3099071570612,1
2025-09-10 12:00:08.300000+00:00,unit_01,41.14210457036092,102.67604875062197,0.09737517885134495,1024.8856865931575,0
2025-09-10 12:00:08.400000+00:00,unit_01,40.30493459302525,101.16551864109789,0.03626878840674767,1025.1989192382728,1
2025-09-10 12:00:08.500000+00:00,unit_01,40.088029202180834,100.0751968932381,0.07191870991536709,1025.1524905932422,1
2025-09-10 12:00:08.600000+00:00,unit_01,40.909449186874774,98.62579301601384,0.05990244000746033,1026.25101949053,1
2025-09-10 12:00:08.700000+00:00,unit_01,40.28273360344503,97.99915915814559,0.04116139962998046,1026.3632086871726,0
2025-09-10 12:00:08.800000+00:00,unit_01,39.59592455270365,96.43012694721828,0.07670939804015503,1026.3337107478512,1
2025-09-10 12:00:08.900000+00:00,unit_01,40.587741439203796,94.95626559069304,0.09892256361445702,1026.7080657516983,1
2025-09-10 12:00:09+00:00,unit_01,40.5670968765269,94.55079266432583,0.08087425532350302,1027.0625148423842,1
2025-09-10 12:00:09.100000+00:00,unit_01,41.72664546776611,95.49067700427749,0.13884074549171543,1026.6874795394726,0
2025-09-10 12:00:09.200000+00:00,unit_01,40.99507826987796,95.29479842461492,0.08478757911172057,1027.5258467852436,0
2025-09-10 12:00:09.300000+00:00,unit_01,42.0327378549639,97.97680312146483,0.11558435945893375,1027.6954047256008,1
2025-09-10 12:00:09.400000+00:00,unit_01,42.84084241820739,99.0446350884859,0.14523942235735293,1027.8995139970316,0
2025-09-10 12:00:09.500000+00:00,unit_01,42.95133551856957,99.76541217394764,0.12976210039165342,1028.4156699121343,0
2025-09-10 12:00:09.600000+00:00,unit_01,45.4193594806345,100.6885177073293,0.1460687515037593,1029.3393059580549,0
2025-09-10 12:00:09.700000+00:00,unit_01,46.527598690897115,103.61586244854506,0.08351307268449416,1029.29225285838,1
2025-09-10 12:00:09.800000+00:00,unit_01,47.51719189366543,103.98781504924844,0.1297144236448392,1029.2286463030653,0
2025-09-10 12:00:09.900000+00:00,unit_01,48.55899795765684,105.3741907374625,0.12046931682268976,1029.871774834407,0
2025-09-10 12:00:10+00:00,unit_01,48.86770340635966,104.20278617060282,0.09433316579673778,1030.4198066309757,1
2025-09-10 12:00:10.100000+00:00,unit_01,50.916816077430745,104.45559506999888,0.14678362708858225,1030.5773901048738,1
2025-09-10 12:00:10.200000+00:00,unit_01,52.212727258427115,104.04770682173385,0.1115664425614443,1030.617889110976,1
2025-09-10 12:00:10.300000+00:00,unit_01,53.03942371146949,102.96241655834471,0.041143377743266304,1030.7059189666884,0
2025-09-10 12:00:10.400000+00:00,unit_01,54.68850817168434,101.32005223613513,-0.036688080932928885,1031.4094669940841,1
2025-09-10 12:00:10.500000+00:00,unit_01,56.201093208376356,100.31142496617375,-0.006387583365646904,1031.6180456156264,1
2025-09-10 12:00:10.600000+00:00,unit_01,58.354419780255306,97.92110481343398,-0.07040905099046106,1032.0685579660083,1
2025-09-10 12:00:10.700000+00:00,unit_01,57.844794678023355,96.989883996027,0.017330658108757183,1032.2905515405046,0
2025-09-10 12:00:10.800000+00:00,unit_01,58.64931956759837,96.01506284398123,-0.08676581228542893,1032.714865814596,1
2025-09-10 12:00:10.900000+00:00,unit_01,58.988713792047264,95.50193683555361,-0.001942993870927015,1032.539429436532,1
2025-09-10 12:00:11+00:00,unit_01,57.9755481907123,95.35580743904444,0.008607879489203905,1033.3952182196904,0
2025-09-10 12:00:11.100000+00:00,unit_01,59.801661406927515,94.6823963726053,0.0037722238956842853,1033.3592798814077,0
2025-09-10 12:00:11.200000+00:00,unit_01,60.02845145223554,95.18785794275745,-0.023473730444763204,1034.2225782617875,0
2025-09-10 12:00:11.300000+00:00,unit_01,61.950860974270945,97.69991214948688,-0.00351692472715966,1033.6932436545733,1
2025-09-10 12:00:11.400000+00:00,unit_01,59.66898373546199,98.62107203411507,-0.005398659848402078,1034.7207891409496,0
2025-09-10 12:00:11.500000+00:00,unit_01,59.75180303681843,99.62575673172171,0.049766434252424,1034.5593732350387,0
2025-09-10 12:00:11.600000+00:00,unit_01,59.020501108896,102.32066095963599,0.05547781668552598,1034.6045745989156,1
2025-09-10 12:00:11.700000+00:00,unit_01,57.508336824924534,102.99676357860878,0.06299290475861986,1034.9548342497835,1
2025-09-10 12:00:11.800000+00:00,unit_01,58.61939067936991,104.63473356390665,0.04481229414792707,1035.3038958075417,0
2025-09-10 12:00:11.900000+00:00,unit_01,57.447017485436305,104.78904182218082,0.041965012961873695,1035.8272497839207,0
2025-09-10 12:00:12+00:00,unit_01,56.510678080559174,106.03037396244099,0.057355101406476657,1036.1568506464107,0
2025-09-10 12:00:12.100000+00:00,unit_01,54.09002677718137,105.63295300269738,-0.028153318226354633,1036.1278899988183,1
2025-09-10 12:00:12.200000+00:00,unit_01,54.80348097559568,103.92060289763522,-0.09556258933164027,1036.5926936223216,1
2025-09-10 12:00:12.300000+00:00,unit_01,51.36541802141472,103.42471173693953,-0.05839938463050452,1037.5426811075836,0
2025-09-10 12:00:12.400000+00:00,unit_01,51.72281801068326,101.86777294666732,-0.04985611272410743,1037.7182629510303,0
2025-09-10 12:00:12.500000+00:00,unit_01,51.75236450064799,100.68431577876618,-0.05905527954174138,1037.6308971009023,1
2025-09-10 12:00:12.600000+00:00,unit_01,47.95423860425242,97.97245329783523,-0.05813358288847172,1037.8114010434504,1
2025-09-10 12:00:12.700000+00:00,unit_01,47.060062944669255,97.40409946853687,-0.04075449762038817,1038.1360093980154,0
2025-09-10 12:00:12.800000+00:00,unit_01,46.39847556522333,96.48412727155007,-0.06774248163585625,1038.5840553918192,0
2025-09-10 12:00:12.900000+00:00,unit_01,44.77968273568989,94.36534767531268,-0.1066577179059719,1038.3931622304406,1
2025-09-10 12:00:13+00:00,unit_01,42.88161673222237,94.4083707436671,-0.09686545515108781,1038.922787038773,1
2025-09-10 12:00:13.100000+00:00,unit_01,43.20937932055794,94.22510132964418,-0.14578409403183942,1038.7994247778367,0
2025-09-10 12:00:13.200000+00:00,unit_01,41.44502460126124,95.82021161090297,-0.12537145624611584,1039.7197669367815,0
2025-09-10 12:00:13.300000+00:00,unit_01,41.935594689487985,97.41984486643561,-0.21050063645800787,1040.094158781911,1
2025-09-10 12:00:13.400000+00:00,unit_01,40.21619008795276,99.20609355417328,-0.15904285459172568,1040.0550440613101,1
2025-09-10 12:00:13.500000+00:00,unit_01,41.7293823610625,100.03704739020988,-0.13541298047107353,1040.972196028987,0
2025-09-10 12:00:13.600000+00:00,unit_01,39.55052485884412,102.35939274466037,-0.12261149375537975,1040.4322703010992,0
2025-09-10 12:00:13.700000+00:00,unit_01,39.762083502752745,102.2488755323549,-0.07347694455810405,1040.6606875359369,1
2025-09-10 12:00:13.800000+00:00,unit_01,40.67054648961302,103.19339375219717,0.009796777665024792,1041.4673355455682,1
2025-09-10 12:00:13.900000+00:00,unit_01,39.19243603956595,104.72750873202746,0.060515280915931315,1042.0141294907837,0
2025-09-10 12:00:14+00:00,unit_01,40.67140278473177,105.19203272446966,-0.03152843065065095,1042.5051783074373,0
2025-09-10 12:00:14.100000+00:00,unit_01,41.99744367876575,104.73893520742872,-0.09550727898743602,1042.1623347211394,1
2025-09-10 12:00:14.200000+00:00,unit_01,40.27073415733086,103.01136392185482,-0.12674820787221996,1042.9236042500293,1
2025-09-10 12:00:14.300000+00:00,unit_01,42.44257465906796,102.89436624170597,-0.12544365536167829,1042.8884474591498,0
2025-09-10 12:00:14.400000+00:00,unit_01,43.36243517611185,100.89285022162231,-0.09956070433822213,1043.1482118100178,0
2025-09-10 12:00:14.500000+00:00,unit_01,44.74760577449711,100.33483627441503,-0.13584789499589542,1043.765097981246,1
2025-09-10 12:00:14.600000+00:00,unit_01,44.19290269028037,98.63821415117371,-0.1265095567720415,1043.995696863524,1
2025-09-10 12:00:14.700000+00:00,unit_01,45.26238918268578,96.59113384537396,-0.16427870338970763,1043.6270823529046,0
2025-09-10 12:00:14.800000+00:00,unit_01,47.93065438084498,95.69798156945693,-0.19485459353930504,1044.842962104918,0
2025-09-10 12:00:14.900000+00:00,unit_01,48.984255402943504,94.71511065757976,-0.26518764838171616,1045.1140274062443,1
2025-09-10 12:00:15+00:00,unit_01,50.2003942802767,94.96866045136342,-0.31134931068726135,1044.8123311895472,1
2025-09-10 12:00:15.100000+00:00,unit_01,51.53049090324061,95.72228857877485,-0.378933540968078,1045.4187410600312,0
2025-09-10 12:00:15.200000+00:00,unit_01,51.94287909438574,95.46205200495748,-0.42772720361694466,1045.7482090558847,0
2025-09-10 12:00:15.300000+00:00,unit_01,53.86704848457559,97.31309699629655,-0.3750451137865527,1045.9782021297472,1
2025-09-10 12:00:15.400000+00:00,unit_01,55.05199471965609,98.18978621893905,-0.42251505822814983,1046.0349084538464,1
2025-09-10 12:00:15.500000+00:00,unit_01,55.306371388503635,99.60356358386882,-0.2908959549862803,1046.2985129896185,0
2025-09-10 12:00:15.600000+00:00,unit_01,58.33809066820268,101.49156979189745,-0.2662300599422358,1046.7923337787024,0
2025-09-10 12:00:15.700000+00:00,unit_01,58.08419876448731,102.42130510025265,-0.2569882537574921,1047.4518187057777,1
2025-09-10 12:00:15.800000+00:00,unit_01,57.49023645725804,103.76826031920115,-0.2999061427665528,1047.5630800463784,0
2025-09-10 12:00:15.900000+00:00,unit_01,59.57351341156726,104.15634363518134,-0.26489064879610325,1047.5888157003742,0
2025-09-10 12:00:16+00:00,unit_01,58.73081982676968,105.98236256645819,-0.29367254010799193,1048.2315096131945,0
2025-09-10 12:00:16.100000+00:00,unit_01,60.45254019028085,104.77291435746163,-0.28757204937572384,1047.445437213811,1
2025-09-10 12:00:16.200000+00:00,unit_01,60.90714374748864,103.69522221787847,-0.1595678224622841,1048.9446297101115,1
2025-09-10 12:00:16.300000+00:00,unit_01,59.32372142960135,103.04591621682947,-0.1643708174485166,1048.3780858663667,0
2025-09-10 12:00:16.400000+00:00,unit_01,60.59357341068235,101.48892094702937,-0.1069071511342328,1049.091267717579,0
2025-09-10 12:00:16.500000+00:00,unit_01,59.84078990450074,99.88951520023339,-0.14206597239052718,1049.164099031612,1
2025-09-10 12:00:16.600000+00:00,unit_01,59.705918652655775,98.76199837814697,-0.14381539691537526,1049.4115955572836,0
2025-09-10 12:00:16.700000+00:00,unit_01,59.96071364114332,97.43982759356129,-0.05527536513359976,1050.4482480362135,0
2025-09-10 12:00:16.800000+00:00,unit_01,57.50882193495559,95.68966445432001,-0.08662371802298813,1050.2596896396064,1
2025-09-10 12:00:16.900000+00:00,unit_01,56.242482127800926,94.9568082982019,0.003998709876858311,1050.8039511645193,1
2025-09-10 12:00:17+00:00,unit_01,55.16624097922432,94.86247415142418,0.03938630664963209,1050.9859238263361,1
2025-09-10 12:00:17.100000+00:00,unit_01,54.16488851304479,94.09375683615644,0.011262967854918704,1051.443112248167,0
2025-09-10 12:00:17.200000+00:00,unit_01,53.619564159315516,95.19731949702599,0.04288335480769475,1051.623046567318,0
2025-09-10 12:00:17.300000+00:00,unit_01,52.75982045150186,97.7445108722599,0.09151107728903124,1051.5151023327435,1
2025-09-10 12:00:17.400000+00:00,unit_01,51.474684975107095,99.27739888487588,0.12260157539989106,1052.498880045834,1
2025-09-10 12:00:17.500000+00:00,unit_01,50.66174659922883,99.87548198022179,0.04409033940536823,1052.3518730250516,0
2025-09-10 12:00:17.600000+00:00,unit_01,48.75706917785926,101.83336345340264,0.0077334806141248005,1052.3330254304021,1
2025-09-10 12:00:17.700000+00:00,unit_01,48.675928390077324,103.0945513387341,-0.004642451163450438,1052.9715654517101,1
2025-09-10 12:00:17.800000+00:00,unit_01,46.10702900656285,105.58452537610236,-0.008364122618452752,1053.8502279371903,0
2025-09-10 12:00:17.900000+00:00,unit_01,47.35859859225457,105.31507003719305,0.022669482259081147,1053.955066522634,0
2025-09-10 12:00:18+00:00,unit_01,44.62268135528728,104.93604120425962,0.031554532305743836,1053.8954043596777,0
2025-09-10 12:00:18.100000+00:00,unit_01,42.468802895580076,104.27751236117555,-0.03521268562976123,1054.1952226887045,1
2025-09-10 12:00:18.200000+00:00,unit_01,41.43815357379324,103.24186181174598,-0.016202793079463068,1054.5035094846346,1
2025-09-10 12:00:18.300000+00:00,unit_01,41.94269867717439,103.04065807939597,0.014326494184728089,1055.5230243950684,0
2025-09-10 12:00:18.400000+00:00,unit_01,40.772959247079136,101.16690959923264,0.04231601658128008,1055.3145806356695,0
2025-09-10 12:00:18.500000+00:00,unit_01,41.060635232322134,99.28887314520117,0.09635505285901116,1055.6290124941572,1
2025-09-10 12:00:18.600000+00:00,unit_01,40.55571759237195,98.131628586004,0.13805116058645636,1056.1090850362095,0
2025-09-10 12:00:18.700000+00:00,unit_01,39.961469585591786,96.52029973673046,0.1610101645478782,1056.171636747708,0
2025-09-10 12:00:18.800000+00:00,unit_01,39.342297741262556,96.79848584566156,0.15750187897494586,1056.3222873562538,1
2025-09-10 12:00:18.900000+00:00,unit_01,38.965249712964415,95.68553729699897,0.07445383229914629,1056.6410950452746,1
2025-09-10 12:00:19+00:00,unit_01,40.132222875394845,94.99601367934169,0.09593474325577558,1056.9785196221758,1
2025-09-10 12:00:19.100000+00:00,unit_01,41.63684851079859,95.98468948796925,0.10631912761393114,1057.288833329047,0
2025-09-10 12:00:19.200000+00:00,unit_01,41.727995740284,95.99359918194907,0.11989806947369981,1057.818288863091,0
2025-09-10 12:00:19.300000+00:00,unit_01,41.29827654927252,96.6304316378735,0.056060640682684335,1057.9155837657422,1
2025-09-10 12:00:19.400000+00:00,unit_01,43.293073681394034,99.21647706676006,0.002007813662271214,1058.4197920231647,1
2025-09-10 12:00:19.500000+00:00,unit_01,44.43040138085833,100.26945502184232,0.054665456328916395,1058.4757850259675,0
2025-09-10 12:00:19.600000+00:00,unit_01,44.475377310021955,101.02646189471153,0.05268769863608364,1058.8235905570948,1
2025-09-10 12:00:19.700000+00:00,unit_01,46.44173455790962,102.84375692242052,0.08676273350471486,1058.5005397946402,1
2025-09-10 12:00:19.800000+00:00,unit_01,47.55966810310826,103.60727584518237,0.08817865231123792,1059.6748983024108,0
2025-09-10 12:00:19.900000+00:00,unit_01,47.832291426092425,104.0638827159936,0.08966645928602518,1059.8039465427694,0
2025-09-10 12:00:20+00:00,unit_01,50.28622988827862,105.46308877376582,0.13658064958482508,1060.2994030329578,1
2025-09-10 12:00:20.100000+00:00,unit_01,51.701959956737646,105.70999090171084,0.11077841317395638,1059.431123386542,1
2025-09-10 12:00:20.200000+00:00,unit_01,53.35333986618875,103.34580118496518,0.11558445202100555,1061.2265124114342,1
2025-09-10 12:00:20.300000+00:00,unit_01,54.5242871684747,103.22041087980764,0.09247068758575343,1060.8581231115536,0
2025-09-10 12:00:20.400000+00:00,unit_01,53.715401246651446,101.21976368731387,0.07074587621413765,1061.5324548450212,0
2025-09-10 12:00:20.500000+00:00,unit_01,55.127592490992626,99.7564373081177,0.05528727004070568,1061.1880282218624,1
2025-09-10 12:00:20.600000+00:00,unit_01,57.25749927305383,98.15871806600579,0.06639395862239132,1061.9838321715188,0
2025-09-10 12:00:20.700000+00:00,unit_01,58.11616118848764,96.62907835369775,0.042456527539217456,1061.7839753310477,0
2025-09-10 12:00:20.800000+00:00,unit_01,58.855317404065,95.97917584209769,0.1052443338178935,1062.2128693117913,1
2025-09-10 12:00:20.900000+00:00,unit_01,62.13045571718396,94.82924236031872,0.0605139687069183,1063.27420940616,1
2025-09-10 12:00:21+00:00,unit_01,59.96727757150607,95.13522841288992,0.05117038649885035,1062.942795279771,0
2025-09-10 12:00:21.100000+00:00,unit_01,60.73132501943137,95.21959836379966,0.0291838335851416,1063.3652298619538,0
2025-09-10 12:00:21.200000+00:00,unit_01,60.74346869507728,95.83544100469203,0.10153272780282824,1063.8610203192065,0
2025-09-10 12:00:21.300000+00:00,unit_01,60.50138028532736,96.60729190751685,0.11136046662840697,1064.048704566392,1
2025-09-10 12:00:21.400000+00:00,unit_01,59.57065711157462,98.16652936284106,0.16295269360183873,1064.245125671543,1
2025-09-10 12:00:21.500000+00:00,unit_01,60.11774053934615,100.37769561291285,0.08867467494999012,1064.60948830074,0
2025-09-10 12:00:21.600000+00:00,unit_01,58.43001035303013,101.79554356568691,0.10202718824345307,1065.5210246755714,1
2025-09-10 12:00:21.700000+00:00,unit_01,58.253824369628155,102.45014863906309,0.14650872802462492,1065.08271436089,1
2025-09-10 12:00:21.800000+00:00,unit_01,57.31684158949461,104.09475112458935,0.15062292748839612,1065.4603297140145,0
2025-09-10 12:00:21.900000+00:00,unit_01,56.91097037079597,105.13097614316165,0.20389694624166368,1066.0151963188023,0
2025-09-10 12:00:22+00:00,unit_01,57.729579376263544,104.16529735943931,0.17803252373664508,1066.3316577798873,1
2025-09-10 12:00:22.100000+00:00,unit_01,53.32372458694374,105.02696267766572,0.24849989574592407,1066.656109091668,1
2025-09-10 12:00:22.200000+00:00,unit_01,54.230253679146415,103.71377309240184,0.3634448019268866,1066.7916190666087,1
2025-09-10 12:00:22.300000+00:00,unit_01,51.19672617469683,103.22422559575897,0.34530287390490366,1066.5570985261809,0
2025-09-10 12:00:22.400000+00:00,unit_01,50.87578684301153,101.1634553936035,0.3230277478348651,1067.6900294596903,0
2025-09-10 12:00:22.500000+00:00,unit_01,50.87116047757391,99.09755894966774,0.39569697169075013,1067.1560963820943,1
2025-09-10 12:00:22.600000+00:00,unit_01,48.79809167963331,97.64114380918367,0.47467557897728574,1067.8907906395716,0
2025-09-10 12:00:22.700000+00:00,unit_01,46.650905306008035,97.08511621186838,0.44853257761962234,1067.8737172449942,0
2025-09-10 12:00:22.800000+00:00,unit_01,45.74651150574525,96.084776278986,0.4275232367648295,1068.3807584960223,1
